Machine_ID,Temperature,Run_Time,Downtime_Flag
1,68.72700594236812,128.28626711806083,0
2,97.5357153204958,672.7693701374023,0
3,86.59969709057026,382.920382968694,0
4,79.93292420985183,557.7136220482325,1
5,57.80093202212183,916.8098265334836,0
6,57.79972601681013,324.36300623398745,0
7,52.90418060840997,469.3446307320668,0
8,93.30880728874676,779.9960246887438,0
9,80.05575058716045,305.9183489424602,0
10,85.40362888980228,169.2819188459137,0
11,51.029224714790125,360.7763076223912,0
12,98.49549260809972,245.099158528604,0
13,91.62213204002109,936.7278871083156,0
14,60.61695553391381,827.3083416079753,0
15,59.09124836035503,670.0633808593811,0
16,59.17022549267169,884.3145311689459,0
17,65.21211214797688,823.304869209203,0
18,76.2378215816119,267.91305299743226,0
19,71.5972509321058,903.30309864098,0
20,64.5614570099021,585.4080177240857,1
21,80.59264473611897,826.6961396476563,0
22,56.97469303260209,906.482169931144,0
23,64.6072324267609,386.2031274746775,0
24,68.31809216468459,199.04673207490907,0
25,72.8034992108518,305.1416462877475,0
26,89.25879806965068,484.3970097636307,0
27,59.98368910791799,836.2132893302438,1
28,75.71172192068059,874.6575249307091,0
29,79.62072844310212,106.25691747807164,1
30,52.32252063599989,559.6725723198092,0
31,80.37724259507192,475.6699028339011,0
32,58.526206184364575,299.8970294236572,0
33,53.25257964926398,207.87883060031453,0
34,97.44427686266668,403.8536542632652,0
35,98.28160165372796,948.6187335212672,0
36,90.41986740582306,390.8826388186797,0
37,65.23068845866854,566.9115595690295,0
38,54.8836057003192,732.7170630056601,0
39,84.21165132560785,427.26664214136457,0
40,72.00762468698007,974.6038744488646,0
41,56.10191174223894,966.2025654479002,1
42,74.75884550556351,326.60406624282774,1
43,51.71942605576092,547.5236553031468,1
44,95.4660201039391,370.7904788350927,0
45,62.93899908000085,356.35644493972086,0
46,83.1261142176991,133.1982526190795,1
47,65.58555380447055,648.6079005819072,0
48,76.00340105889055,552.4111209059754,1
49,77.33551396716399,146.33087612499045,1
50,59.24272277627635,350.7818178129503,1
51,98.47923138822792,917.4392973699884,0
52,88.75664116805572,315.6057016002752,0
53,96.97494707820944,230.4053848821008,1
54,94.74136752138244,540.5074842498068,0
55,79.89499894055426,987.0854086995406,0
56,96.09371175115584,317.8497443603504,0
57,54.424625102595975,704.9219926652906,1
58,59.79914312095726,785.4576537958458,0
59,52.2613644455269,313.8737895931597,0
60,66.26651653816322,755.3947137506736,0
61,69.4338644844741,431.0048194473279,0
62,63.5674515886948,669.0752475342215,1
63,91.43687545759649,670.1767396848053,0
64,67.83766633467947,582.1972156672826,0
65,64.04672548436903,181.26079304896743,1
66,77.13480415791243,851.7722460303141,0
67,57.04621124873813,388.7020584745623,0
68,90.109849037702,267.8666593598688,0
69,53.727532183988544,136.6976273992875,0
70,99.34434683002588,631.8036488694177,0
71,88.61223846483287,709.8079256580542,1
72,59.93578407670862,114.92904603507054,1
73,50.27610585618012,560.8837524693529,1
74,90.77307142274172,303.84619767814416,1
75,85.34286719238085,680.6555113685049,0
76,86.45035840204937,256.92978610449234,0
77,88.56351733429729,721.8439642922193,0
78,53.70223258670452,448.0618116704837,0
79,67.92328642721363,943.0569898630612,0
80,55.79345297625649,223.7688497313939,0
81,93.15517129377967,406.95971594523263,1
82,81.1649063413779,202.12616911653012,0
83,66.54490124263246,932.2242564507064,0
84,53.17791751430119,889.6054180428829,0
85,65.54911608578311,332.14746494364005,0
86,66.25916610133736,693.9856414307611,0
87,86.4803089169032,835.4999801810942,0
88,81.87787356776066,599.6807304395161,0
89,94.36063712881634,576.6855205204058,0
90,73.61074625809746,317.6670618104065,0
91,55.97971229691508,183.7924910253093,0
92,85.66223936114974,907.494182157994,0
93,88.03925243084487,910.3762514469976,1
94,78.06385987847482,669.7913115459412,0
95,88.54835899772806,405.1268119438306,0
96,74.68977981821953,414.2886171513948,0
97,76.1366414690997,753.3601109832155,0
98,71.37705091792748,907.3992339573194,0
99,51.27095633720476,898.3777818386055,0
100,55.39457134966522,801.8879912718614,0
